ExperimentName	Subject	Session	Clock.Information	DataFile.Basename	Display.RefreshRate	ExperimentVersion	Group	RandomSeed	RuntimeCapabilities	RuntimeVersion	RuntimeVersionExpected	SessionDate	SessionStartDateTimeUtc	SessionTime	StudioVersion	Block	explist	explist.Cycle	explist.Sample	filename[Block]	praclist	praclist.Cycle	praclist.Sample	pracSlide1.ACC	pracSlide1.CRESP	pracSlide1.DurationError	pracSlide1.OnsetDelay	pracSlide1.OnsetTime	pracSlide1.OnsetToOnsetTime	pracSlide1.RESP	pracSlide1.RT	pracSlide1.RTTime	pracSoundOut1.ACC	pracSoundOut1.CRESP	pracSoundOut1.DurationError	pracSoundOut1.OnsetDelay	pracSoundOut1.OnsetTime	pracSoundOut1.RESP	pracSoundOut1.RT	pracSoundOut1.RTTime	Procedure[Block]	Running[Block]	speaker[Block]	syllable[Block]	token[Block]	tone[Block]	Trial	f1List1	f1List1.Cycle	f1List1.Sample	f1List2	f1List2.Cycle	f1List2.Sample	f2List1	f2List1.Cycle	f2List1.Sample	f2List2	f2List2.Cycle	f2List2.Sample	filename[Trial]	Procedure[Trial]	Running[Trial]	Slide1.ACC	Slide1.CRESP	Slide1.DurationError	Slide1.OnsetDelay	Slide1.OnsetTime	Slide1.OnsetToOnsetTime	Slide1.RESP	Slide1.RT	Slide1.RTTime	SoundOut1.ACC	SoundOut1.CRESP	SoundOut1.DurationError	SoundOut1.OnsetDelay	SoundOut1.OnsetTime	SoundOut1.RESP	SoundOut1.RT	SoundOut1.RTTime	speaker[Trial]	syllable[Trial]	token[Trial]	tone[Trial]
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	23	4	1	3																						f2proc2	explist					27										2	3	27	Thai_F2_maa241-5	exproc	f2List2	0		0	-1	1135691	0	3	2192	1137883	0		0	-1	1131691	f	1799	1133490	F2	maa	5	241
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	23	4	1	3																						f2proc2	explist					28										10	3	28	Thai_F2_mii45-3	exproc	f2List2	0		0	-1	1144689	0	4	2033	1146722	0		0	-1	1140689	h	2982	1143671	F2	mii	3	45
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	23	4	1	3																						f2proc2	explist					29										3	3	29	Thai_F2_maa315-3	exproc	f2List2	0		0	-1	1153686	0	4	2443	1156129	0		0	-1	1149687	g	2126	1151813	F2	maa	3	315
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	23	4	1	3																						f2proc2	explist					30										5	3	30	Thai_F2_maa45-2	exproc	f2List2	0		0	-1	1162684	0	5	2541	1165225	0		0	-1	1158684	g	1771	1160455	F2	maa	2	45
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					1	10	1	1										Thai_F1_mii45-1	exproc	f1List1	0		0	0	1173698	0	6	2203	1175901	0		0	-1	1169698	h	2743	1172441	F1	mii	1	45
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					2	6	1	2										Thai_F1_mii21-1	exproc	f1List1	0		0	-1	1182695	0	5	1911	1184606	0		0	-1	1178696	h	2948	1181644	F1	mii	1	21
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					3	4	1	3										Thai_F1_maa33-4	exproc	f1List1	0		0	-1	1191693	0	4	3551	1195244	0		0	-1	1187693	f	1444	1189137	F1	maa	4	33
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					4	1	1	4										Thai_F1_maa21-1	exproc	f1List1	0		0	-1	1200690	0	5	1432	1202122	0		0	-1	1196691	h	2306	1198997	F1	maa	1	21
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					5	8	1	5										Thai_F1_mii315-2	exproc	f1List1	0		0	-1	1209688	0	4	2601	1212289	0		0	-1	1205688	g	1438	1207126	F1	mii	2	315
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					6	5	1	6										Thai_F1_maa45-3	exproc	f1List1	0		0	0	1218686	0	5	954	1219640	0		0	-1	1214686	g	1541	1216227	F1	maa	3	45
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					7	7	1	7										Thai_F1_mii241-1	exproc	f1List1	0		0	-1	1227683	0	5	3613	1231296	0		0	-1	1223684	f	1434	1225118	F1	mii	1	241
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					8	3	1	8										Thai_F1_maa315-2	exproc	f1List1	0		0	-1	1236681	0	4	1106	1237787	0		0	-1	1232681	g	1399	1234080	F1	maa	2	315
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					9	2	1	9										Thai_F1_maa241-1	exproc	f1List1	0		0	-1	1245678	0	4	3719	1249397	0		0	-1	1241679	h	3155	1244834	F1	maa	1	241
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					10	9	1	10										Thai_F1_mii33-2	exproc	f1List1	0		0	-1	1254676	0	4	3208	1257884	0		0	-1	1250676	f	3102	1253778	F1	mii	2	33
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					11	7	2	11										Thai_F1_mii241-1	exproc	f1List1	0		0	0	1263674	0	3	3290	1266964	0		0	-1	1259674	j	1704	1261378	F1	mii	1	241
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					12	3	2	12										Thai_F1_maa315-2	exproc	f1List1	0		0	-1	1272671	0	5	2429	1275100	0		0	-1	1268671	g	1799	1270470	F1	maa	2	315
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					13	10	2	13										Thai_F1_mii45-1	exproc	f1List1	0		0	-1	1281669	0	4	1775	1283444	0		0	-1	1277669	h	2404	1280073	F1	mii	1	45
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					14	4	2	14										Thai_F1_maa33-4	exproc	f1List1	0		0	-1	1290666	0	5	2266	1292932	0		0	-1	1286667	f	1454	1288121	F1	maa	4	33
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					15	1	2	15										Thai_F1_maa21-1	exproc	f1List1	0		0	-1	1299664	0	6	2463	1302127	0		0	-1	1295664	h	2119	1297783	F1	maa	1	21
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					16	9	2	16										Thai_F1_mii33-2	exproc	f1List1	0		1	-1	1308661	0	4	3621	1312282	0		0	-1	1304662	f	3214	1307876	F1	mii	2	33
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					17	2	2	17										Thai_F1_maa241-1	exproc	f1List1	0		0	-1	1317659	0	3	2113	1319772	0		0	-1	1313659	j	2800	1316459	F1	maa	1	241
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					18	8	2	18										Thai_F1_mii315-2	exproc	f1List1	0		0	0	1326657	0	4	3246	1329903	0		0	-1	1322657	g	1617	1324274	F1	mii	2	315
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					19	5	2	19										Thai_F1_maa45-3	exproc	f1List1	0		0	-1	1335654	0	5	2645	1338299	0		0	-1	1331655	g	1532	1333187	F1	maa	3	45
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					20	6	2	20										Thai_F1_mii21-1	exproc	f1List1	0		0	-1	1344652	0	5	1841	1346493	0		0	-1	1340652	h	3359	1344011	F1	mii	1	21
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					21	2	3	21										Thai_F1_maa241-1	exproc	f1List1	0		1	-1	1353649	0	5	2178	1355827	0		0	-1	1349650	f	3477	1353127	F1	maa	1	241
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					22	5	3	22										Thai_F1_maa45-3	exproc	f1List1	0		0	-1	1362647	0	5	1750	1364397	0		0	-1	1358647	g	1232	1359879	F1	maa	3	45
Assimilation_2b	112	1	<?xml version="1.0"?>\n<Clock xmlns:dt="urn:schemas-microsoft-com:datatypes"><Description dt:dt="string">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt="int">0</Timestamp><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt="r8">2742392</Frequency><Timestamp dt:dt="r8">2047804787</Timestamp><Current dt:dt="r8">0</Current><DateUtc dt:dt="string">2018-05-20T23:10:37Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n	Assimilation_2b-112-1	60.017	1.0.0.62	1	2047981952	Professional	2.0.10.353	2.0.10.353	05-21-2018		09:10:37	2.0.10.248	24	1	1	4																						f1proc1	explist					23	6	3	23										Thai_F1_mii21-1	exproc	f1List1	0		0	0	1371645	0	5	1698	1373343	0		0	-1	1367645	h	2116	1369761	F1	mii	1	21
